comment_id,create_time,ip_location,note_id,content,user_id,nickname,avatar,sub_comment_count,pictures,parent_comment_id,last_modify_ts,like_count,sentiment
66dc477c00000000150393bb,1725712252000,,66d82856000000001f017c40,第一个,5cb1e0b80000000016037bc0,布丁🍮,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo316abi4r71c005n5hs2s5muu0bbrcvpg?imageView2/2/w/120/format/jpg,0.0,,66dc05720000000002004d42,1728886925795.0,0,positive
66dc5dfc0000000016013aa9,1725718013000,,66d82856000000001f017c40,好事花生照相馆哈哈哈哈哈哈,5b9341237fbf8a00011414e8,一只花生酱,https://sns-avatar-qc.xhscdn.com/avatar/62c278416db003a85f977877.jpg?imageView2/2/w/120/format/jpg,0.0,,66d93fc9000000000d00e0d1,1728886925800.0,0,positive
66dc68530000000020025909,1725720660000,,66d82856000000001f017c40,西西大王进修不接版笑死我了,5df4f0440000000001003503,可可西里,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3158b8oo40s6g5nfku1208d83hqiqd80?imageView2/2/w/120/format/jpg,0.0,,66d93fc9000000000d00e0d1,1728886925816.0,0,positive
66dd02310000000002006eff,1725760050000,,66d82856000000001f017c40,左边,624cca24000000001000e9c6,Curtain,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3171tos4u3m5g5oicp8i41qe6t7n9aag?imageView2/2/w/120/format/jpg,0.0,,66dc0e2b000000000f005e41,1728886925844.0,0,negative
66ed9e7f000000000d00f7f5,1726848639000,上海,66ea31ec000000002603d90d,哈哈哈哈哈,5b100ae44eacab1bdee0a150,starForest,https://sns-avatar-qc.xhscdn.com/avatar/1000g2jo2pidd7v6k60004a5qq05e98agabeoa2o?imageView2/2/w/120/format/jpg,0.0,,66eb7dcf000000002400b3ef,1728886925981.0,0,positive
66ee2c52000000000b021521,1726884946000,四川,66ea31ec000000002603d90d,求善待鸭,5e683f3200000000010081fe,七和弦,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3167mtm51ha005nj87sp090fu6u758po?imageView2/2/w/120/format/jpg,0.0,,66eb7dcf000000002400b3ef,1728886926002.0,0,negative
66ee5049000000000d01c726,1726894154000,安徽,66ea31ec000000002603d90d,哈哈哈哈哈哈,66e41a8d000000001d0302a8,小红薯66E52D5A,https://sns-avatar-qc.xhscdn.com/avatar/645b7ecfb46568f58064957a.jpg?imageView2/2/w/120/format/jpg,0.0,,66eb7dcf000000002400b3ef,1728886926022.0,0,positive
66ee9768000000000c014c87,1726912360000,四川,66ea31ec000000002603d90d,芙莉之回法国行列哈哈哈哈,603777c3000000000101f2f1,溺死在梦里,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31704jt6kjq6g5o1nev1gbsnhe89e2l0?imageView2/2/w/120/format/jpg,0.0,,66ebdcc30000000024005248,1728886926051.0,1,positive
66dd08d1000000000f0045cc,1725761746000,,66d82856000000001f017c40,一颗小白杨,5b5d82f04eacab19ecaf0dd3,生椰拿铁加冰,https://sns-avatar-qc.xhscdn.com/avatar/6646cfb62d24edff7278933b.jpg?imageView2/2/w/120/format/jpg,0.0,,66d94a8c0000000015038c61,1728886928411.0,0,positive
66dd0d58000000000b021e5d,1725762904000,,66d82856000000001f017c40,右,5cd5044600000000160040d3,Aaaa.,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo318buqff4kc605n6l0h35gg6jvcracn8?imageView2/2/w/120/format/jpg,0.0,,66d93fc9000000000d00e0d1,1728886928415.0,0,negative
